userId,movieId,rating,timestamp
157,79132,4.5,1295749340
157,79553,4.0,1369334534
157,86345,4.0,1365939981
157,89864,4.0,1323993937
157,91529,4.0,1344509506
157,92535,4.0,1365939979
157,96610,4.5,1355865507
165,3,2.5,1111981538
165,181,1.0,1111482443
165,276,2.0,1111982099
165,317,2.5,1111981484
165,470,3.0,1111612047
165,500,3.0,1111482850
165,527,4.0,1120068294
165,546,1.0,1111611453
165,673,1.5,1111981824
165,784,2.0,1111981662
165,1032,3.0,1111982266
165,1073,5.0,1111482359
165,1092,2.5,1111981773
165,1208,3.0,1111981544
165,1240,3.0,1111609894
165,1681,0.5,1111611428
165,2087,3.0,1111982307
165,2422,3.0,1111479385
165,2746,3.0,1111482574
165,2804,2.5,1111482692
165,2881,1.0,1111982102
165,2953,3.5,1111482608
165,2987,4.0,1111479767
165,3101,2.5,1111479106
165,3438,3.0,1111611097
165,3555,3.0,1111982299
165,3593,0.5,1111610943
165,4105,3.0,1111609926
165,5502,4.5,1111982312
165,5577,3.0,1111612163
165,5669,4.5,1111980113
165,5945,2.5,1111482091
165,6323,4.0,1111610524
165,6333,3.5,1111479877
165,6731,4.0,1111480034
165,8528,2.0,1111479699
165,8860,1.0,1111479436
165,27822,0.5,1111479464
165,27838,3.0,1112679117
165,30749,1.0,1120068332
177,95,4.0,907380781
177,160,2.0,907380369
177,240,3.0,907381064
177,256,3.0,907380138
177,422,5.0,907381097
177,481,4.0,907380884
177,494,3.0,907381132
177,504,3.0,907380321
177,546,3.0,907380138
177,1092,5.0,907380918
177,1210,5.0,907379910
177,1240,5.0,907380504
177,1274,5.0,907380544
177,1515,4.0,907381025
177,1598,5.0,907381132
177,1687,2.0,907381064
177,1750,2.0,907380203
177,1779,2.0,907380246
177,1968,5.0,907516093
177,2006,4.0,907379242
177,2011,4.0,907380544
187,162,4.0,1241931376
187,317,4.0,1230417239
187,500,3.5,1228072703
187,1032,3.5,1233458848
187,1073,4.0,1228072744
187,1208,3.0,1233458483
187,1345,4.0,1228071668
187,1968,5.0,1230361003
187,2042,5.0,1233517050
187,2146,3.0,1233449374
187,2804,4.5,1228072860
187,3101,3.5,1233449591
187,3186,4.0,1228071787
187,5668,4.0,1241388524
187,5669,5.0,1228083856
187,6155,4.5,1237164054
187,6323,4.0,1230416413
187,6333,3.0,1228083851
187,6377,4.0,1230360827
187,8129,2.0,1233449745
187,8622,4.0,1230360598
187,26133,2.5,1230361340
187,26422,5.0,1237164000
187,26614,3.5,1228072339
187,27020,3.5,1233449779
187,44761,2.0,1241225435
187,54004,3.5,1233449569
195,34,4.0,976288815
195,95,3.0,975418995
195,527,4.0,977725070
195,590,4.0,975763379
195,858,5.0,975415157
195,899,3.0,978700526
195,915,3.0,976288882
195,923,5.0,977724925
195,942,5.0,975416305
195,1073,3.0,975416496
195,1208,4.0,977750746
195,1210,5.0,975415188
195,1217,4.0,977725339
195,1225,4.0,977725105
195,1240,3.0,975417022
195,1250,4.0,977725105
195,1339,4.0,975415133
195,1772,4.0,978700726
195,1953,3.0,975416970
195,2077,2.0,975763348
195,2135,3.0,978700681
195,2352,4.0,976288550
195,2376,3.0,975418941
195,2414,2.0,975418763
195,2453,3.0,975416589
195,2739,2.0,977755058
195,2746,3.0,976289345
195,2804,2.0,977723528
195,2877,4.0,978700701
195,2987,4.0,975416383
195,2995,2.0,978700402
195,3011,3.0,977725295
195,3198,4.0,977754812
195,3334,4.0,975416305
195,3362,2.0,976288228
195,3406,3.0,975417065
195,3504,4.0,976288064
195,3555,3.0,975417247
195,3639,3.0,975417146
195,3701,2.0,977724170
195,3744,1.0,977724206
199,527,4.5,1403615210
199,546,0.5,1214653017
199,673,3.5,1214914642
199,858,3.0,1214912828
199,1210,5.0,1240236362
199,1240,4.0,1214669116
199,1274,3.0,1214668969
199,1416,1.0,1214653024
199,2011,4.0,1214916735
199,3499,4.0,1302678956
199,4105,3.5,1214654864
199,4735,2.5,1244632077
199,5502,4.0,1398939359
199,6333,3.0,1214669163
199,6537,3.5,1244319714
199,6731,3.0,1242755992
199,8581,3.0,1214654799
199,8790,3.0,1219265793
199,26614,4.0,1309732989
199,33558,3.0,1229285008
199,34319,3.5,1214916710
199,44199,3.0,1228344863
199,44761,2.5,1230436250
199,49272,4.5,1228344908
199,53207,3.5,1245103026
199,55820,4.0,1214912860
199,60756,3.5,1317123305
199,60943,3.5,1238361169
199,68194,3.5,1309730663
199,68319,3.5,1256251923
199,73268,3.5,1268000977
199,74532,3.5,1272841758
199,79132,4.0,1304732271
199,79592,4.0,1310044593
199,83506,4.0,1309697063
199,86332,4.0,1314452648
199,86345,4.0,1310045211
199,88785,3.5,1320000267
199,91529,4.5,1398939838
199,96610,4.0,1398939944
199,96829,4.5,1398939574
199,106441,3.5,1401463668
199,106916,3.5,1398939907
200,500,4.0,1437934173
200,527,4.5,1437933687
200,1092,4.0,1438023365
200,1619,2.5,1438024517
200,2011,4.5,1437933259
200,2427,3.0,1438019650
200,2605,4.0,1437934093
200,2724,1.0,1438023546
200,2953,2.5,1438019988
200,3639,3.0,1438019610
200,4052,3.0,1438019663
200,6377,4.5,1437934861
200,8622,1.5,1438020315
200,33499,2.5,1438019970
200,33836,3.0,1438019713
200,36289,2.0,1438026597
200,49272,3.0,1438019818
200,67923,3.5,1457720434
200,74946,2.0,1438020053
200,78637,3.5,1457720880
200,79132,3.5,1438019548
200,87522,4.5,1437933225
200,90647,1.5,1438020234
200,103141,4.0,1457720210
200,106916,4.5,1438023118
200,106920,3.5,1438025417
200,136592,1.5,1438020227
212,34,3.0,1218402042
212,95,3.5,1218403885
212,317,3.0,1218404202
212,500,2.5,1218403787
212,509,4.0,1218404104
212,527,5.0,1218399784
212,546,1.0,1218408479
212,590,2.0,1218404771
212,673,2.5,1253930188
212,784,1.5,1218408385
212,858,5.0,1218399403
212,899,3.0,1227938309
212,923,3.5,1227938077
212,1032,3.0,1218402033
212,1073,4.0,1218403056
212,1092,3.0,1218955372
212,1208,3.5,1218399201
212,1225,2.5,1228791147
212,1240,3.5,1218403814
212,1250,2.5,1228792019
212,1345,3.5,1227938591
212,1416,4.0,1227937142
212,1619,3.5,1218402361
212,1873,4.0,1227937127
212,1968,4.0,1218404027
212,2006,4.0,1218405356
212,2011,2.5,1218404169
212,2087,4.0,1218401212
212,2117,3.0,1218409955
212,2352,3.0,1218402519
212,2427,4.5,1218955624
212,2501,3.5,1227938730
212,2605,3.0,1218955497
212,2642,2.0,1228087088
212,2717,2.0,1218408266
212,2724,3.0,1218955564
212,2804,3.0,1218399280
212,2881,3.0,1218407484
212,2953,2.0,1218408397
212,2987,2.5,1218403988
212,2995,2.0,1227937089
212,3101,2.5,1228113256
212,3168,3.0,1228794509
212,3186,4.0,1228789351
212,3269,2.5,1228113367
212,3362,3.0,1218955793
212,3452,2.0,1227937069
212,3555,4.0,1218955691
212,4388,1.5,1218408460
212,4643,3.5,1218954747
212,4735,1.0,1229149482
212,4979,4.0,1218404882
212,5015,3.5,1218955712
212,5064,4.0,1228789284
212,5388,2.0,1260704974
212,5389,3.5,1218408878
212,5502,3.0,1227936946
212,5669,1.0,1218404871
212,5945,3.0,1218955083
212,6297,3.5,1218401830
212,6333,3.5,1228789408
212,6377,3.5,1218405371
212,6537,3.0,1218955089
212,7150,2.0,1218408882
212,7579,2.0,1228783446
212,8528,2.0,1218408139
212,8530,5.0,1218399315
212,8661,3.0,1228797677
212,8860,3.0,1227936501
212,8998,3.5,1228797119
212,25788,3.0,1228796260
212,30749,4.0,1228113290
212,33836,1.0,1218408014
212,34319,2.0,1218955302
212,44199,2.0,1218955096
212,49272,4.0,1228031784
212,52975,3.5,1218401810
212,55267,4.0,1218401011
212,58299,3.5,1228374469
212,60072,2.0,1228815196
212,68319,3.5,1253928975
212,70599,3.0,1260688196
212,79132,5.0,1279577116
213,15,3.0,1462635671
213,34,1.5,1462638094
213,95,2.0,1462639100
213,160,3.0,1462635459
213,256,0.5,1462639722
213,317,2.0,1462638951
213,494,4.0,1462644085
213,500,2.0,1462638070
213,590,1.0,1462638291
213,673,2.0,1462638390
213,1032,1.5,1462638863
213,1073,1.5,1462638225
213,1210,5.0,1462633922
213,1219,2.0,1462640698
213,1240,3.5,1462634066
213,1274,2.5,1462644087
213,1515,2.5,1462644085
213,1687,4.0,1462640031
213,1779,2.5,1462639482
213,2006,1.5,1462634559
213,2087,2.0,1462639250
213,2429,2.0,1462644085
213,2605,3.0,1462639282
213,2835,3.0,1462644085
213,2881,4.0,1462640068
213,2953,1.5,1462644086
213,2987,2.5,1462644085
213,3213,3.5,1462644085
213,3269,2.5,1462644086
213,3593,1.0,1462639508
213,4643,3.0,1462644086
213,5064,4.0,1462638535
213,5066,1.5,1462639258
213,5247,2.5,1462644085
213,5389,2.5,1462644085
213,5502,3.5,1462644086
213,6155,3.0,1462638133
213,6156,3.0,1462638965
213,6264,1.5,1462639800
213,6297,2.5,1462639143
213,6333,4.0,1462637696
213,6377,2.5,1462637522
213,6537,2.5,1462637827
213,7439,1.5,1462639223
213,8860,4.0,1462635492
213,33836,1.5,1462639734
213,34319,3.5,1462634423
213,37380,2.5,1462644087
213,44199,5.0,1462637909
213,48043,0.5,1462634541
213,50601,1.5,1462636624
213,51412,4.5,1462636573
213,51698,3.0,1462637082
213,52604,3.0,1462639051
213,52885,3.5,1462638917
213,53207,3.0,1462636885
213,57951,3.0,1462636949
213,58299,2.5,1462636644
213,59333,2.5,1462636955
213,60072,2.5,1462634477
213,67197,1.5,1462635312
213,68319,3.0,1462634336
213,69306,2.5,1462636787
213,69951,2.0,1462644086
213,70599,1.5,1462636689
213,70697,1.0,1462644085
213,71520,2.0,1462644086
213,73015,2.0,1462636831
213,73268,3.5,1462639582
213,74530,3.0,1462636772
213,74580,3.0,1462635602
213,78105,4.0,1462634583
213,79132,2.5,1462634045
213,79139,4.0,1462635314
213,80615,2.0,1462644085
213,81512,2.5,1462644085
213,83132,2.5,1462636810
213,86332,4.0,1462634189
213,91529,3.5,1462637496
213,92264,3.0,1462644085
213,92681,2.5,1462644087
213,95167,2.5,1462637834
213,95207,1.5,1462635443
213,96610,1.0,1462634146
213,96737,2.0,1462644084
213,100163,2.5,1462635357
213,106002,2.0,1462634491
213,122892,4.0,1462634130
220,34,4.0,970498215
220,481,4.0,970501625
220,500,3.0,970503675
220,527,5.0,982598448
220,590,4.0,970594948
220,858,5.0,986913482
220,923,3.0,988580894
220,1092,2.0,970501158
220,1208,3.0,970581901
220,1219,5.0,982598448
220,1225,4.0,970527584
220,1601,4.0,975086094
220,1953,3.0,970504047
220,2427,3.0,987019380
220,2746,4.0,970581731
220,2805,4.0,970503676
220,2881,3.0,970501458
220,2995,1.0,970497975
220,3182,4.0,970517155
220,3186,4.0,990303926
220,3240,3.0,991660109
220,3269,2.0,982598060
220,3555,3.0,970595601
220,4052,2.0,991314573
220,4166,4.0,988580995
232,95,4.0,955087429
232,317,1.0,955089040
232,421,2.0,955088228
232,444,4.0,955091578
232,500,4.0,955091142
232,509,4.0,955093282
232,515,5.0,955093989
232,527,4.0,955085423
232,580,4.0,955093756
232,590,5.0,955086595
232,599,2.0,955086564
232,858,5.0,955086697
232,923,5.0,955092359
232,948,2.0,955093709
232,1032,5.0,955088735
232,1073,3.0,955088187
232,1092,4.0,955086367
232,1095,4.0,955093061
232,1172,2.0,955090106
232,1208,5.0,955085839
232,1210,4.0,955085902
232,1212,4.0,955086164
232,1217,5.0,955085390
232,1225,5.0,955092359
232,1240,3.0,955084805
232,1250,4.0,955085423
232,1264,5.0,955086203
232,1299,5.0,955085423
232,1305,5.0,955093398
232,1711,5.0,955086367
232,1772,4.0,955087713
232,1942,4.0,955092663
232,1952,5.0,955093017
232,1953,5.0,955092749
232,1968,5.0,955090155
232,2006,4.0,955087283
232,2065,1.0,955093160
232,2087,4.0,955088673
232,2117,4.0,955094079
232,2173,5.0,955088342
232,2252,5.0,955094055
232,2259,4.0,955091870
232,2352,5.0,955093207
232,2414,4.0,955086394
232,2422,1.0,955087830
232,2427,5.0,955085902
232,2453,5.0,955094036
232,2605,4.0,955085082
232,2642,3.0,955087778
232,2659,5.0,955090489
232,2717,3.0,955091710
232,2724,3.0,955085127
232,2739,4.0,955093476
232,2746,4.0,955090868
232,2987,5.0,955088162
232,3011,3.0,955093231
232,3028,1.0,955090442
232,3070,5.0,955088124
232,3091,5.0,955085390
232,3168,4.0,955088124
232,3334,4.0,955084805
232,3362,5.0,955089337
232,3406,5.0,955085839
232,3417,5.0,955088041
232,3452,4.0,955087383
232,3504,3.0,955089893
236,500,2.5,1109968588
236,527,3.5,1109968548
236,590,3.0,1109968536
236,599,4.5,1109968086
236,899,4.5,1109966580
236,915,3.5,1109970877
236,923,4.5,1109967953
236,942,4.5,1109970960
236,1208,5.0,1109968111
236,1210,3.0,1109968570
236,1212,4.0,1109967947
236,1217,5.0,1109971090
236,1219,4.5,1109968032
236,1250,3.5,1109966538
236,1305,4.5,1109967832
236,1345,4.0,1109967845
236,1354,2.5,1109968435
236,1945,4.5,1109969660
236,2183,4.0,1109970408
236,3091,5.0,1109967456
236,3310,5.0,1109968106
236,3334,3.5,1109969372
236,3657,4.0,1109970036
236,3739,5.0,1109968072
236,4273,4.0,1109967813
236,5147,4.5,1109967637
236,5440,4.5,1109968993
236,5690,4.0,1109969080
236,6920,4.5,1109969547
236,7089,4.0,1109968140
236,7396,4.0,1109967575
236,8584,4.5,1109970963
239,3,4.0,991861185
239,65,2.0,991863117
239,181,1.0,991857762
239,276,3.0,991862789
239,317,3.0,991862159
239,489,2.0,991863270
239,500,4.0,991860998
239,532,3.0,991859417
239,673,4.0,991862945
239,708,5.0,991859417
239,915,5.0,991858469
239,1073,3.0,991858207
239,1210,5.0,991855174
239,1711,3.0,991860676
239,1713,3.0,991860829
239,1968,5.0,991857873
239,2011,4.0,991860721
239,2252,3.0,991862913
239,2266,3.0,991862309
239,2473,2.0,991862761
239,2552,2.0,991862130
239,2587,3.0,991861164
239,2717,3.0,991862649
239,2746,4.0,991860611
239,2805,2.0,991862216
239,2953,3.0,991863011
239,3146,3.0,991863117
239,3450,4.0,991860848
239,3646,3.0,991863205
239,4317,3.0,991863254
239,4351,3.0,991857687
242,34,4.0,956682698
242,95,4.0,956684660
242,422,5.0,956686226
242,481,2.0,956686199
242,527,5.0,956683421
242,590,5.0,956688281
242,695,4.0,956682390
242,858,5.0,956685336
242,899,5.0,956688756
242,923,5.0,956688410
242,1095,4.0,956683627
242,1208,5.0,956685238
242,1210,5.0,956685040
242,1219,5.0,956688588
242,1225,5.0,956687335
242,1299,5.0,956687335
242,1404,4.0,956683697
242,1425,4.0,956683048
242,1480,4.0,956684548
242,1942,5.0,956689196
242,1945,5.0,956685372
242,1952,5.0,956688849
242,1953,5.0,956685372
242,1968,4.0,956687495
242,2006,4.0,956684301
242,2146,4.0,956687205
242,2349,4.0,956689196
242,2352,5.0,956687526
242,2501,5.0,956683486
242,2605,4.0,956685706
242,2672,4.0,956688337
242,2724,4.0,956688240
242,2739,5.0,956687495
242,2804,5.0,956688432
242,2881,4.0,956686226
242,2942,3.0,956687264
242,3198,5.0,956689131
242,3259,3.0,956683486
242,3270,4.0,956688410
242,3450,2.0,956683089
242,3504,5.0,956688735
243,34,3.5,1094223856
243,500,3.5,1094223921
243,527,3.5,1094223526
243,784,3.0,1094224428
243,1210,5.0,1094223504
243,1219,4.0,1094220849
243,1240,3.0,1094223995
243,1250,4.0,1094220104
243,1339,4.5,1094226942
243,2006,3.0,1094220158
243,2011,2.5,1094222857
243,2717,2.5,1094227078
243,2987,3.5,1094224232
243,3499,4.0,1094221046
243,4105,3.5,1094226865
243,4467,4.0,1094225695
243,4643,3.0,1094221003
243,4682,4.0,1094227188
243,5388,2.5,1100510434
243,5669,4.0,1118865261
243,6333,4.0,1094222484
243,6377,4.0,1094225314
243,7809,3.5,1094226538
243,8253,4.0,1094225656
243,8622,4.0,1094226630
247,160,3.0,953272787
247,317,3.0,953361934
247,500,3.0,953361972
247,504,3.0,953361305
247,527,5.0,953189299
247,546,2.0,953272853
247,673,3.0,953362342
247,784,3.0,953362606
247,915,2.0,953100371
247,1339,4.0,953270877
247,1453,2.0,953362793
247,1687,4.0,953272304
247,1744,2.0,953272707
247,1968,4.0,953271054
247,2006,4.0,953272040
247,2011,4.0,953271405
247,2042,2.0,953362704
247,2060,2.0,953362823
247,2458,4.0,953271664
247,2642,3.0,953189081
247,2717,3.0,953271517
247,2724,3.0,953101482
247,2746,3.0,953271323
247,2817,2.0,953272764
247,2881,3.0,953101252
247,2953,3.0,953362678
247,2987,3.0,953101595
247,3264,2.0,953362150
247,3270,3.0,953270924
247,3438,4.0,953100836
247,3450,3.0,953100674
262,34,2.0,1434332133
262,500,3.5,1433900987
262,527,3.0,1433898859
262,858,3.5,1433898857
262,899,3.0,1433900729
262,923,2.0,1433900591
262,1073,3.5,1433938198
262,1092,1.0,1434026704
262,1172,3.0,1433898949
262,1208,3.5,1433900624
262,1219,4.0,1433899304
262,1342,2.5,1434028370
262,1345,4.0,1433901086
262,1952,2.5,1433899676
262,1968,4.5,1433899805
262,1974,2.5,1466556509
262,2548,0.5,1434332424
262,2964,4.0,1434024383
262,2987,3.0,1434025065
262,2995,1.0,1434332556
262,3189,2.0,1433945088
262,3499,3.0,1433902770
262,3504,3.5,1433899608
262,3932,2.0,1433901523
262,4105,4.0,1433899283
262,4388,2.0,1433944769
262,4697,2.0,1466555411
262,4979,4.0,1433900131
262,5147,3.0,1433900632
262,5502,3.0,1449545395
262,5577,2.5,1433944949
262,5909,3.0,1433901093
262,6290,2.0,1434026371
262,6535,0.5,1433945036
262,6940,4.0,1466555315
262,6975,2.5,1433899373
262,7976,3.0,1434028829
262,31270,2.5,1434026382
262,31952,4.0,1434332260
262,33162,2.0,1433944952
262,33171,5.0,1434026665
262,40833,2.5,1433901908
262,44761,2.0,1433945027
262,48972,1.0,1466556478
262,55820,3.5,1434331241
262,57274,2.5,1433899344
262,60072,1.5,1433944927
262,65188,0.5,1433899651
262,88272,2.0,1434026558
262,89837,4.0,1434028776
262,89864,2.5,1433939428
262,90357,4.0,1466554024
262,96563,3.0,1449566698
262,96610,1.5,1433944843
262,96815,3.0,1466555193
262,106870,3.0,1433902455
262,106920,3.0,1433899735
262,114766,2.0,1466555176
262,152173,3.0,1466556504
268,34,4.5,1314894252
268,317,3.5,1314895149
268,500,3.0,1314894198
268,527,5.0,1314894089
268,784,2.0,1314895488
268,858,4.5,1314894164
268,923,5.0,1314895085
268,942,3.5,1314911238
268,1073,4.0,1314894304
268,1208,4.0,1314894731
268,1210,4.0,1314894077
268,1219,4.0,1314894994
268,1225,4.5,1314894877
268,1240,4.5,1314894258
268,1968,5.0,1314894780
268,2011,3.0,1314894948
268,2352,3.0,1314911815
268,2987,4.5,1314894740
268,3504,4.5,1314911257
268,3928,4.0,1314890336
268,5945,2.0,1314890532
268,6333,5.0,1314910294
268,6377,4.5,1314894819
268,49272,5.0,1314910688
268,55820,5.0,1314910663
268,78469,3.5,1314890189
268,79132,4.5,1314910627
268,85316,4.0,1314911442
268,89300,3.5,1314910607
285,3,3.0,965092752
285,160,1.0,965089184
285,181,1.0,965543296
285,317,4.0,965089266
285,481,4.0,965091528
285,500,4.0,965092448
285,527,5.0,965093106
285,546,1.0,965088796
285,590,4.0,965542224
285,708,3.0,965092347
285,784,1.0,965092590
285,858,4.0,965542897
285,1032,4.0,965542783
285,1073,4.0,965089222
285,1208,5.0,965093118
285,1210,5.0,965093169
285,1240,3.0,965088467
285,1274,3.0,965088503
285,1339,3.0,965089489
285,1345,2.0,965089436
285,1681,1.0,965542466
285,1711,5.0,965542654
285,1968,3.0,965088034
285,1974,2.0,965089597
285,1976,1.0,965089880
285,2011,4.0,965088579
285,2422,2.0,965543254
285,2427,2.0,965093206
285,2460,5.0,965089370
285,2642,2.0,965088783
285,2717,3.0,965089520
285,2746,3.0,965092170
285,2804,5.0,965091814
285,2987,3.0,965542200
285,3070,4.0,965088579
285,3168,4.0,965542200
285,3213,4.0,965542757
285,3438,3.0,965089247
285,3450,4.0,965092228
285,3499,4.0,965089370
285,3725,1.0,965542855
294,34,3.0,1047071968
294,160,3.5,1054068730
294,317,3.5,1062622280
294,500,4.0,1047072163
294,527,4.0,1082752888
294,546,2.5,1054068761
294,590,3.0,1071697243
294,708,4.0,1047072262
294,899,5.0,1047071274
294,915,3.0,1048536450
294,1032,3.0,1047071414
294,1073,4.0,1047072227
294,1092,3.0,1077573585
294,1210,4.0,1047070394
294,1339,3.0,1048536856
294,1345,3.5,1120446774
294,1416,4.5,1055278747
294,1453,4.0,1105649326
294,1681,3.0,1054068993
294,1713,2.0,1047072575
294,1779,4.0,1063633667
294,1968,3.5,1062537061
294,2006,4.5,1055278677
294,2042,3.5,1062620067
294,2087,4.0,1047071337
294,2123,2.0,1048537608
294,2146,3.5,1125284106
294,2259,2.0,1048537346
294,2376,3.0,1054068630
294,2500,3.0,1062620123
294,2501,4.0,1112390215
294,2605,4.5,1055278912
294,2672,3.5,1119924599
294,2717,4.0,1062619349
294,2724,4.0,1047070730
294,2746,4.0,1047071430
294,2804,4.0,1055278704
294,2805,4.0,1047071110
294,2877,2.0,1124151977
294,2942,3.0,1048536923
294,2987,3.5,1106705357
294,3168,1.5,1071697253
294,3259,3.0,1048536772
294,3264,3.5,1062619536
294,3270,4.5,1119924648
294,3429,3.0,1048537484
294,3450,4.0,1062536801
294,3452,3.0,1048536923
294,3599,4.0,1047071337
294,3633,2.5,1054068504
294,3639,2.5,1054068499
294,3922,3.0,1047072911
294,3928,3.5,1062536830
294,4133,2.0,1054068986
294,4231,3.5,1055798095
294,4317,3.0,1048536952
294,4388,3.0,1092067676
294,4467,3.0,1071697239
294,4563,3.5,1062619489
294,4862,3.5,1106702026
294,4941,1.5,1054068885
294,5012,1.0,1047071470
294,5021,4.0,1164512355
294,5038,4.0,1048537506
294,5064,4.0,1112390008
294,5380,4.5,1062536548
294,5452,3.0,1048537412
294,5841,3.0,1048537368
294,6155,4.0,1062171626
294,6156,4.0,1047070532
294,6333,4.5,1055278940
294,6377,4.0,1073939865
294,6414,3.5,1062622323
294,6480,4.0,1061481793
294,6535,4.0,1105649306
294,6665,3.5,1102111535
294,7212,4.0,1119925112
294,7294,3.0,1090422702
294,7579,4.5,1119925359
294,7584,3.5,1119923303
294,8528,3.5,1143064072
294,8879,4.0,1102110456
294,8998,4.0,1106701561
294,26152,4.0,1159992373
294,33836,4.5,1125284133
294,44613,3.5,1159049478
299,444,2.5,1344181807
299,532,3.5,1344185251
299,599,4.5,1344188994
299,1208,5.0,1344427352
299,1279,4.0,1344181477
299,1305,4.5,1344188215
299,1354,3.5,1344180756
299,1785,4.0,1344188330
299,2964,3.5,1344183120
299,3070,4.0,1344428234
299,4282,4.0,1344427686
299,4467,4.5,1344183732
299,4500,4.5,1344178738
299,4643,0.5,1344187209
299,4697,5.0,1344182841
299,4863,4.0,1344185218
299,5909,3.5,1344178270
299,6114,3.5,1344181508
299,6290,4.5,1344189222
299,6975,4.0,1344427366
299,7505,4.5,1344180738
299,7976,4.5,1344183025
299,8499,4.0,1344184344
299,31270,4.5,1344179360
299,32797,4.5,1344180884
299,33171,5.0,1344179618
299,34326,5.0,1344181789
299,48043,4.0,1344181934
299,54785,4.0,1344189215
299,55820,4.5,1344186747
299,69951,4.5,1344183750
299,71745,4.0,1344188094
299,81083,4.0,1344179628
299,83976,4.0,1344187660
306,34,4.0,939717358
306,160,1.0,939716309
306,206,2.0,956083044
306,256,3.0,965847834
306,422,3.0,948912802
306,494,3.0,939715754
306,500,4.0,939719126
306,509,4.0,939726158
306,515,4.0,939722615
306,527,5.0,939720871
306,535,3.0,939720948
306,590,3.0,939716694
306,708,3.0,939718760
306,784,4.0,939720032
306,858,4.0,939901187
306,899,5.0,940246268
306,915,4.0,940246268
306,1032,4.0,948834313
306,1073,4.0,939901016
306,1092,4.0,939901763
306,1172,4.0,939760436
306,1210,4.0,939715795
306,1225,5.0,939814967
306,1240,5.0,939903033
306,1346,2.0,948835365
306,1354,3.0,939722894
306,1404,3.0,939717026
306,1416,3.0,939724487
306,1515,3.0,939902428
306,1535,4.0,939723938
306,1598,3.0,939717188
306,1713,2.0,956082475
306,1779,3.0,939716763
306,1821,3.0,939719367
306,1968,4.0,939760759
306,1974,4.0,940347909
306,2011,3.0,940347358
306,2065,3.0,939760563
306,2087,3.0,940246744
306,2146,4.0,939760516
306,2171,4.0,939718910
306,2183,4.0,940246268
306,2252,3.0,956082263
306,2259,2.0,956081725
306,2522,3.0,939901272
306,2536,3.0,939901272
306,2642,3.0,939900480
306,2717,3.0,940347909
306,2739,3.0,939814893
306,2746,3.0,940001280
306,2877,3.0,939901272
306,2881,4.0,965847390
306,2942,4.0,939760563
306,2953,2.0,956083321
306,2987,3.0,939900382
306,3101,5.0,948834992
306,3129,4.0,948834111
306,3186,4.0,965846046
306,3269,4.0,948836569
306,3270,3.0,956081932
306,3450,2.0,956082230
306,3499,4.0,953674445
306,3504,4.0,953674462
306,3531,2.0,956081611
306,3639,3.0,959197134
311,15,2.0,898008634
311,34,4.5,1062014388
311,95,3.0,898008040
311,160,0.5,1062015864
311,256,1.5,1062015257
311,276,2.0,898007906
311,317,2.5,1062015578
311,408,3.0,898007989
311,421,3.0,898008016
311,422,2.0,897490658
311,489,2.5,1093022107
311,494,3.0,898008040
311,500,2.5,1062015730
311,515,3.0,898008040
311,527,5.0,898526635
311,532,1.5,1076969502
311,569,3.0,898008136
311,590,5.0,898526635
311,599,2.0,897415265
311,708,0.5,1062015848
311,899,2.5,1062015440
311,915,3.0,1062015436
311,923,3.0,898007906
311,942,2.0,898008634
311,948,3.5,1062014789
311,1032,2.0,897490696
311,1073,0.5,1062015784
311,1092,2.0,897490297
311,1095,2.0,897490507
311,1210,3.5,1062015086
311,1212,2.5,1062015592
311,1219,2.0,897413939
311,1225,4.0,898007746
311,1240,4.5,1062015969
311,1250,4.0,898096076
311,1299,3.0,898008612
311,1397,2.0,898008684
311,1416,2.5,1062015328
311,1453,0.5,1062015810
311,1515,2.0,898008634
311,1711,3.0,898008612
311,1744,3.0,898007806
311,1945,4.0,1076969390
311,1953,3.5,1077052118
311,2006,3.5,1062014251
311,2011,2.0,1080681045
311,2077,3.0,1091465384
311,2352,3.0,1094585601
311,2501,5.0,920298654
311,2605,3.0,1076969261
311,2642,2.0,1077052071
311,2724,3.0,1080681758
311,2739,4.0,1076969254
311,2805,2.5,1080681739
311,2881,4.0,1093022048
311,2942,4.0,1094585546
311,2987,3.5,1094585365
311,3101,3.0,1076969131
311,3185,3.5,1077052339
311,3259,3.0,1077052316
311,3269,2.0,1080681752
311,3450,3.0,1094585528
311,3555,3.5,1076969077
311,3633,2.0,1076968440
311,3639,3.5,1094585495
311,4317,1.5,1076969710
311,4351,3.5,1076969681
311,4360,3.0,1076968985
311,4480,3.0,1076968631
311,5502,3.5,1076968864
311,6156,3.0,1076969583
311,6237,3.5,1061928115
311,6356,3.5,1061927912
311,6480,3.5,1061927665
311,6535,0.5,1061927531
311,6537,3.0,1061927515
311,7107,3.0,1076969557
311,7212,3.5,1077051608
311,7584,3.5,1102466377
311,7980,3.5,1091465043
311,8057,3.0,1102465594
311,8190,4.0,1091465028
311,8584,3.0,1102465190
311,8612,3.0,1102465146
311,8622,4.0,1091464948
311,8661,3.5,1102465047
311,8745,3.5,1102464920
311,9005,2.5,1102466430
312,34,2.0,959993015
312,95,2.0,959931670
312,125,5.0,959933805
312,162,4.0,959938850
312,206,5.0,959938850
312,249,2.0,959934871
312,500,1.0,959934071
312,509,5.0,959934704
312,527,5.0,959933086
312,532,4.0,959934177
312,556,4.0,959938819
312,663,5.0,959934344
312,708,3.0,959933834
